date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:24:37	14748/14748	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22399c-66433a1b-307d209ed24aa1a1;gz%22	https://wordpress.revanoid.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	C:/Users/HP/Downloads/test/wordpress.revanoid.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	(from https://wordpress.revanoid.com/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce-grid.min.css?ver=4.6.14)
15:24:37	47136/47136	---M-Z	200	added ('OK')	image/svg+xml	etag:%22b820-66433a1b-1ebfc7a6066bb4df;gz%22	https://wordpress.revanoid.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.svg	C:/Users/HP/Downloads/test/wordpress.revanoid.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.svg	(from https://wordpress.revanoid.com/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce-grid.min.css?ver=4.6.14)
15:24:38	158/158	---M--	200	added ('OK')	image/svg+xml	etag:%229e-66433a1b-788a19e63a50b347;;;%22	https://wordpress.revanoid.com/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	C:/Users/HP/Downloads/test/wordpress.revanoid.com/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	(from https://wordpress.revanoid.com/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce-grid.min.css?ver=4.6.14)
15:24:38	547/547	---M--	200	added ('OK')	image/png	etag:%22223-66433a1b-70a51b5a8b4c0774;;;%22	https://wordpress.revanoid.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.png	C:/Users/HP/Downloads/test/wordpress.revanoid.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.png	(from https://wordpress.revanoid.com/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce-grid.min.css?ver=4.6.14)
15:24:38	1359/1359	---M-Z	200	added ('OK')	image/svg+xml	etag:%2254f-66433a1b-5cb933d57bfbfe6a;gz%22	https://wordpress.revanoid.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.svg	C:/Users/HP/Downloads/test/wordpress.revanoid.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.svg	(from https://wordpress.revanoid.com/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce-grid.min.css?ver=4.6.14)
15:24:38	4634/4634	---M-Z	200	added ('OK')	image/svg+xml	etag:%22121a-66433a1b-4bc4c53da9745c9;gz%22	https://wordpress.revanoid.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.svg	C:/Users/HP/Downloads/test/wordpress.revanoid.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.svg	(from https://wordpress.revanoid.com/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce-grid.min.css?ver=4.6.14)
15:24:39	3110/3110	---M-Z	200	added ('OK')	image/svg+xml	etag:%22c26-66433a1b-bde2599b892467b6;gz%22	https://wordpress.revanoid.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/laser.svg	C:/Users/HP/Downloads/test/wordpress.revanoid.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/laser.svg	(from https://wordpress.revanoid.com/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce-grid.min.css?ver=4.6.14)
15:24:39	804/804	---M-Z	200	added ('OK')	image/svg+xml	etag:%22324-66433a1b-e190fed7d795107;gz%22	https://wordpress.revanoid.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/diners.svg	C:/Users/HP/Downloads/test/wordpress.revanoid.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/diners.svg	(from https://wordpress.revanoid.com/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce-grid.min.css?ver=4.6.14)
15:24:39	6797/6797	---M-Z	200	added ('OK')	image/svg+xml	etag:%221a8d-66433a1b-a1b47b29ba047ca3;gz%22	https://wordpress.revanoid.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/maestro.svg	C:/Users/HP/Downloads/test/wordpress.revanoid.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/maestro.svg	(from https://wordpress.revanoid.com/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce-grid.min.css?ver=4.6.14)
15:24:39	2800/2800	---M-Z	200	added ('OK')	image/svg+xml	etag:%22af0-66433a1b-3f4ee7334840892d;gz%22	https://wordpress.revanoid.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/jcb.svg	C:/Users/HP/Downloads/test/wordpress.revanoid.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/jcb.svg	(from https://wordpress.revanoid.com/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce-grid.min.css?ver=4.6.14)
15:24:40	4662/4662	---M-Z	200	added ('OK')	image/svg+xml	etag:%221236-66433a1b-1ee1651e642ea63c;gz%22	https://wordpress.revanoid.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/amex.svg	C:/Users/HP/Downloads/test/wordpress.revanoid.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/amex.svg	(from https://wordpress.revanoid.com/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce-grid.min.css?ver=4.6.14)
15:24:40	2185/2185	---M-Z	200	added ('OK')	image/svg+xml	etag:%22889-66433a1b-81da4a1a1e48f38b;gz%22	https://wordpress.revanoid.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/discover.svg	C:/Users/HP/Downloads/test/wordpress.revanoid.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/discover.svg	(from https://wordpress.revanoid.com/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce-grid.min.css?ver=4.6.14)
15:24:41	570510/570510	---M--	200	added ('OK')	image/webp	etag:%228b48e-66433e92-b65594512277ef03;;;%22	https://wordpress.revanoid.com/wp-content/uploads/2024/05/061721ShoppingImage.webp	C:/Users/HP/Downloads/test/wordpress.revanoid.com/wp-content/uploads/2024/05/061721ShoppingImage.webp	(from https://wordpress.revanoid.com/wp-content/uploads/elementor/css/post-14.css?ver=1716196088)
15:24:41	192382/192382	---M--	200	added ('OK')	image/jpeg	etag:%222ef7e-66433e99-baf2d44e4cf1cdab;;;%22	https://wordpress.revanoid.com/wp-content/uploads/2024/05/imgkit11.jpg	C:/Users/HP/Downloads/test/wordpress.revanoid.com/wp-content/uploads/2024/05/imgkit11.jpg	(from https://wordpress.revanoid.com/wp-content/uploads/elementor/css/post-14.css?ver=1716196088)
15:24:42	113381/113381	---M-Z	200	added ('OK')	text/css	etag:%221bae5-6642f64d-91f6d7e3bf4ad49;gz%22	https://wordpress.revanoid.com/wp-includes/css/dist/block-library/style.min.css?ver=6.5.3	C:/Users/HP/Downloads/test/wordpress.revanoid.com/wp-includes/css/dist/block-library/style.minef10.css	(from https://wordpress.revanoid.com/shop/)
15:24:42	25689/25689	---M--	200	added ('OK')	image/jpeg	etag:%226459-664349e3-2caafcef5e0c2a00;;;%22	https://wordpress.revanoid.com/wp-content/uploads/2024/05/R-5-scaled-300x300.jpg	C:/Users/HP/Downloads/test/wordpress.revanoid.com/wp-content/uploads/2024/05/R-5-scaled-300x300.jpg	(from https://wordpress.revanoid.com/shop/)
15:24:42	18384/18384	---MCZ	200	added ('OK')	application/rss+xml	etag:%222a91f6f9824aa40688e989af13d29a9d%22	https://wordpress.revanoid.com/shop/feed/	C:/Users/HP/Downloads/test/wordpress.revanoid.com/shop/feed/index.html	(from https://wordpress.revanoid.com/shop/)
15:24:42	13510/13510	---M--	200	added ('OK')	image/jpeg	etag:%2234c6-664349e1-56d225ee72746898;;;%22	https://wordpress.revanoid.com/wp-content/uploads/2024/05/OIP-7-300x300.jpg	C:/Users/HP/Downloads/test/wordpress.revanoid.com/wp-content/uploads/2024/05/OIP-7-300x300.jpg	(from https://wordpress.revanoid.com/shop/)
15:24:43	179272/179272	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20May%202024%2009:54:48%20GMT	https://wordpress.revanoid.com/product/casual-nike-blue/	C:/Users/HP/Downloads/test/wordpress.revanoid.com/product/casual-nike-blue/index.html	(from https://wordpress.revanoid.com/shop/)
15:24:43	15537/15537	---M--	200	added ('OK')	image/jpeg	etag:%223cb1-664349e2-67f97d5692dea91b;;;%22	https://wordpress.revanoid.com/wp-content/uploads/2024/05/R-4-300x300.jpg	C:/Users/HP/Downloads/test/wordpress.revanoid.com/wp-content/uploads/2024/05/R-4-300x300.jpg	(from https://wordpress.revanoid.com/shop/)
15:24:43	192735/192735	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20May%202024%2009:54:48%20GMT	https://wordpress.revanoid.com/shop/?add-to-cart=42	C:/Users/HP/Downloads/test/wordpress.revanoid.com/shop/index4850.html	(from https://wordpress.revanoid.com/shop/)
15:24:43	14552/14552	---M-Z	200	added ('OK')	text/css	etag:%2238d8-66433a1b-d0102f1e574d93c7;gz%22	https://wordpress.revanoid.com/wp-content/plugins/woocommerce/assets/css/select2.css?ver=8.8.3	C:/Users/HP/Downloads/test/wordpress.revanoid.com/wp-content/plugins/woocommerce/assets/css/select227f0.css	(from https://wordpress.revanoid.com/cart/)
15:24:44	179438/179438	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20May%202024%2009:54:49%20GMT	https://wordpress.revanoid.com/product/casual-shoes/	C:/Users/HP/Downloads/test/wordpress.revanoid.com/product/casual-shoes/index.html	(from https://wordpress.revanoid.com/shop/)
15:24:44	3408/3408	---M-Z	200	added ('OK')	application/x-javascript	etag:%22d50-66433a1b-e6017189ba0f2e18;gz%22	https://wordpress.revanoid.com/wp-content/plugins/woocommerce/assets/js/frontend/country-select.min.js?ver=8.8.3	C:/Users/HP/Downloads/test/wordpress.revanoid.com/wp-content/plugins/woocommerce/assets/js/frontend/country-select.min27f0.js	(from https://wordpress.revanoid.com/cart/)
15:24:44	192723/192723	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20May%202024%2009:54:49%20GMT	https://wordpress.revanoid.com/shop/?add-to-cart=45	C:/Users/HP/Downloads/test/wordpress.revanoid.com/shop/indexec93.html	(from https://wordpress.revanoid.com/shop/)
15:24:44	2654/2654	---M-Z	200	added ('OK')	application/x-javascript	etag:%22a5e-66433a1b-ba10611d445df451;gz%22	https://wordpress.revanoid.com/wp-content/plugins/woocommerce/assets/js/frontend/address-i18n.min.js?ver=8.8.3	C:/Users/HP/Downloads/test/wordpress.revanoid.com/wp-content/plugins/woocommerce/assets/js/frontend/address-i18n.min27f0.js	(from https://wordpress.revanoid.com/cart/)
15:24:44	192723/192723	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20May%202024%2009:54:49%20GMT	https://wordpress.revanoid.com/shop/?add-to-cart=41	C:/Users/HP/Downloads/test/wordpress.revanoid.com/shop/indexddd5.html	(from https://wordpress.revanoid.com/shop/)
15:24:44	7990/7990	---M-Z	200	added ('OK')	application/x-javascript	etag:%221f36-66433a1b-22eb224a911612b5;gz%22	https://wordpress.revanoid.com/wp-content/plugins/woocommerce/assets/js/frontend/cart.min.js?ver=8.8.3	C:/Users/HP/Downloads/test/wordpress.revanoid.com/wp-content/plugins/woocommerce/assets/js/frontend/cart.min27f0.js	(from https://wordpress.revanoid.com/cart/)
15:24:44	192725/192725	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20May%202024%2009:54:49%20GMT	https://wordpress.revanoid.com/shop/?add-to-cart=43	C:/Users/HP/Downloads/test/wordpress.revanoid.com/shop/indexa2f1.html	(from https://wordpress.revanoid.com/shop/)
15:24:44	77646/77646	---M-Z	200	added ('OK')	application/x-javascript	etag:%2212f4e-66433a1b-a15eabf7dfd0317b;gz%22	https://wordpress.revanoid.com/wp-content/plugins/woocommerce/assets/js/selectWoo/selectWoo.full.min.js?ver=1.0.9-wc.8.8.3	C:/Users/HP/Downloads/test/wordpress.revanoid.com/wp-content/plugins/woocommerce/assets/js/selectWoo/selectWoo.full.min1b5d.js	(from https://wordpress.revanoid.com/cart/)
15:24:45	2939/2939	---M-Z	200	added ('OK')	application/x-javascript	etag:%22b7b-66433a1b-757c3acfe61bbc64;gz%22	https://wordpress.revanoid.com/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.min.js?ver=8.8.3	C:/Users/HP/Downloads/test/wordpress.revanoid.com/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.min27f0.js	(from https://wordpress.revanoid.com/cart/)
15:24:45	3889/3889	---M-Z	200	added ('OK')	application/json	date:Mon,%2020%20May%202024%2009:54:50%20GMT	https://wordpress.revanoid.com/wp-json/wp/v2/pages/10	C:/Users/HP/Downloads/test/wordpress.revanoid.com/wp-json/wp/v2/pages/10.json	(from https://wordpress.revanoid.com/cart/)
15:24:45	192723/192723	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20May%202024%2009:54:50%20GMT	https://wordpress.revanoid.com/shop/?add-to-cart=49	C:/Users/HP/Downloads/test/wordpress.revanoid.com/shop/index3871.html	(from https://wordpress.revanoid.com/shop/)
15:24:46	192731/192731	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20May%202024%2009:54:51%20GMT	https://wordpress.revanoid.com/shop/?add-to-cart=44	C:/Users/HP/Downloads/test/wordpress.revanoid.com/shop/indexdaaf.html	(from https://wordpress.revanoid.com/shop/)
15:24:46	192708/192708	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20May%202024%2009:54:51%20GMT	https://wordpress.revanoid.com/shop/?add-to-cart=46	C:/Users/HP/Downloads/test/wordpress.revanoid.com/shop/index751f.html	(from https://wordpress.revanoid.com/shop/)
15:24:46	2045/2045	---M-Z	200	added ('OK')	application/json	date:Mon,%2020%20May%202024%2009:54:51%20GMT	https://wordpress.revanoid.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwordpress.revanoid.com%2Fcart%2F	C:/Users/HP/Downloads/test/wordpress.revanoid.com/wp-json/oembed/1.0/embed9de0.json	(from https://wordpress.revanoid.com/cart/)
15:24:46	192711/192711	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20May%202024%2009:54:51%20GMT	https://wordpress.revanoid.com/shop/?add-to-cart=111	C:/Users/HP/Downloads/test/wordpress.revanoid.com/shop/index5f6a.html	(from https://wordpress.revanoid.com/shop/)
15:24:46	178877/178877	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20May%202024%2009:54:51%20GMT	https://wordpress.revanoid.com/product/woodland-shoes/	C:/Users/HP/Downloads/test/wordpress.revanoid.com/product/woodland-shoes/index.html	(from https://wordpress.revanoid.com/shop/)
15:24:47	2190/2190	---M-Z	200	added ('OK')	text/xml	date:Mon,%2020%20May%202024%2009:54:52%20GMT	https://wordpress.revanoid.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwordpress.revanoid.com%2Fcart%2F&format=xml	C:/Users/HP/Downloads/test/wordpress.revanoid.com/wp-json/oembed/1.0/embedcbdc	(from https://wordpress.revanoid.com/cart/)
15:24:47	192729/192729	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20May%202024%2009:54:52%20GMT	https://wordpress.revanoid.com/shop/?add-to-cart=50	C:/Users/HP/Downloads/test/wordpress.revanoid.com/shop/index5412.html	(from https://wordpress.revanoid.com/shop/)
15:24:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20May%202024%2009:54:52%20GMT	https://wordpress.revanoid.com/?p=10	C:/Users/HP/Downloads/test/wordpress.revanoid.com/index64b4.html	(from https://wordpress.revanoid.com/cart/)
15:24:47	3947/3947	---M-Z	200	added ('OK')	application/json	date:Mon,%2020%20May%202024%2009:54:52%20GMT	https://wordpress.revanoid.com/wp-json/wp/v2/pages/12	C:/Users/HP/Downloads/test/wordpress.revanoid.com/wp-json/wp/v2/pages/12.json	(from https://wordpress.revanoid.com/my-account/)
15:24:47	2075/2075	---M-Z	200	added ('OK')	application/json	date:Mon,%2020%20May%202024%2009:54:53%20GMT	https://wordpress.revanoid.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwordpress.revanoid.com%2Fmy-account%2F	C:/Users/HP/Downloads/test/wordpress.revanoid.com/wp-json/oembed/1.0/embed2363.json	(from https://wordpress.revanoid.com/my-account/)
15:24:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20May%202024%2009:54:53%20GMT	https://wordpress.revanoid.com/?p=12	C:/Users/HP/Downloads/test/wordpress.revanoid.com/index678b.html	(from https://wordpress.revanoid.com/my-account/)
15:24:48	2220/2220	---M-Z	200	added ('OK')	text/xml	date:Mon,%2020%20May%202024%2009:54:53%20GMT	https://wordpress.revanoid.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwordpress.revanoid.com%2Fmy-account%2F&format=xml	C:/Users/HP/Downloads/test/wordpress.revanoid.com/wp-json/oembed/1.0/embedd548	(from https://wordpress.revanoid.com/my-account/)
15:24:48	3287/3287	---M-Z	200	added ('OK')	text/css	etag:%22cd7-66433a1b-c72b68636efe8805;gz%22	https://wordpress.revanoid.com/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.min.css?ver=8.8.3	C:/Users/HP/Downloads/test/wordpress.revanoid.com/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.min27f0.css	(from https://wordpress.revanoid.com/product/causal-shoes/)
15:24:48	7887/7887	---M-Z	200	added ('OK')	text/css	etag:%221ecf-66433a1b-a972e74b44f31b15;gz%22	https://wordpress.revanoid.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min.css?ver=8.8.3	C:/Users/HP/Downloads/test/wordpress.revanoid.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min27f0.css	(from https://wordpress.revanoid.com/product/causal-shoes/)
15:24:48	140151/140151	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20May%202024%2009:54:54%20GMT	https://wordpress.revanoid.com/my-account/lost-password/	C:/Users/HP/Downloads/test/wordpress.revanoid.com/my-account/lost-password/index.html	(from https://wordpress.revanoid.com/my-account/)
15:24:49	1702/1702	---M-Z	200	added ('OK')	text/css	etag:%226a6-66433981-a111eeeb5003d3f8;gz%22	https://wordpress.revanoid.com/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/sticky-add-to-cart.min.css?ver=4.6.14	C:/Users/HP/Downloads/test/wordpress.revanoid.com/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/sticky-add-to-cart.min33c5.css	(from https://wordpress.revanoid.com/product/causal-shoes/)
15:24:49	864/864	---M-Z	200	added ('OK')	application/rss+xml	etag:%222a91f6f9824aa40688e989af13d29a9d%22	https://wordpress.revanoid.com/product/causal-shoes/feed/	C:/Users/HP/Downloads/test/wordpress.revanoid.com/product/causal-shoes/feed/index.html	(from https://wordpress.revanoid.com/product/causal-shoes/)
15:24:49	2673/2673	---M-Z	200	added ('OK')	application/x-javascript	etag:%22a71-66433a1b-e3a6acbfb4196044;gz%22	https://wordpress.revanoid.com/wp-content/plugins/woocommerce/assets/js/zoom/jquery.zoom.min.js?ver=1.7.21-wc.8.8.3	C:/Users/HP/Downloads/test/wordpress.revanoid.com/wp-content/plugins/woocommerce/assets/js/zoom/jquery.zoom.min5d7c.js	(from https://wordpress.revanoid.com/product/causal-shoes/)
15:24:49	21528/21528	---M-Z	200	added ('OK')	application/x-javascript	etag:%225418-66433a1b-1fe13e13681efacb;gz%22	https://wordpress.revanoid.com/wp-content/plugins/woocommerce/assets/js/flexslider/jquery.flexslider.min.js?ver=2.7.2-wc.8.8.3	C:/Users/HP/Downloads/test/wordpress.revanoid.com/wp-content/plugins/woocommerce/assets/js/flexslider/jquery.flexslider.mine041.js	(from https://wordpress.revanoid.com/product/causal-shoes/)
15:24:49	31626/31626	---M-Z	200	added ('OK')	application/x-javascript	etag:%227b8a-66433a1b-9ed96792e5141747;gz%22	https://wordpress.revanoid.com/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe.min.js?ver=4.1.1-wc.8.8.3	C:/Users/HP/Downloads/test/wordpress.revanoid.com/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe.min6ace.js	(from https://wordpress.revanoid.com/product/causal-shoes/)
15:24:49	9749/9749	---M-Z	200	added ('OK')	application/x-javascript	etag:%222615-66433a1b-de17f01f61a0f420;gz%22	https://wordpress.revanoid.com/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe-ui-default.min.js?ver=4.1.1-wc.8.8.3	C:/Users/HP/Downloads/test/wordpress.revanoid.com/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe-ui-default.min6ace.js	(from https://wordpress.revanoid.com/product/causal-shoes/)
15:24:50	6429/6429	---M-Z	200	added ('OK')	application/x-javascript	etag:%22191d-66433a1b-b3c5413ec18681f0;gz%22	https://wordpress.revanoid.com/wp-content/plugins/woocommerce/assets/js/frontend/single-product.min.js?ver=8.8.3	C:/Users/HP/Downloads/test/wordpress.revanoid.com/wp-content/plugins/woocommerce/assets/js/frontend/single-product.min27f0.js	(from https://wordpress.revanoid.com/product/causal-shoes/)
15:24:50	4898/4898	---M-Z	200	added ('OK')	application/json	date:Mon,%2020%20May%202024%2009:54:56%20GMT	https://wordpress.revanoid.com/wp-json/wp/v2/product/41	C:/Users/HP/Downloads/test/wordpress.revanoid.com/wp-json/wp/v2/product/41.json	(from https://wordpress.revanoid.com/product/causal-shoes/)
15:24:51	2241/2241	---M-Z	200	added ('OK')	application/json	date:Mon,%2020%20May%202024%2009:54:56%20GMT	https://wordpress.revanoid.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwordpress.revanoid.com%2Fproduct%2Fcausal-shoes%2F	C:/Users/HP/Downloads/test/wordpress.revanoid.com/wp-json/oembed/1.0/embed5a14.json	(from https://wordpress.revanoid.com/product/causal-shoes/)
15:24:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20May%202024%2009:54:56%20GMT	https://wordpress.revanoid.com/?p=41	C:/Users/HP/Downloads/test/wordpress.revanoid.com/indexcbb6.html	(from https://wordpress.revanoid.com/product/causal-shoes/)
15:24:51	2422/2422	---M-Z	200	added ('OK')	text/xml	date:Mon,%2020%20May%202024%2009:54:56%20GMT	https://wordpress.revanoid.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwordpress.revanoid.com%2Fproduct%2Fcausal-shoes%2F&format=xml	C:/Users/HP/Downloads/test/wordpress.revanoid.com/wp-json/oembed/1.0/embed7de3	(from https://wordpress.revanoid.com/product/causal-shoes/)
15:24:51	91585/91585	---M--	200	added ('OK')	image/jpeg	etag:%22165c1-66433e9c-3347a771a99e90b0;;;%22	https://wordpress.revanoid.com/wp-content/uploads/2024/05/OIP-5.jpg	C:/Users/HP/Downloads/test/wordpress.revanoid.com/wp-content/uploads/2024/05/OIP-5.jpg	(from https://wordpress.revanoid.com/product/causal-shoes/)
15:24:52	73277/73277	---M--	200	added ('OK')	image/jpeg	etag:%2211e3d-664349e5-ee5364e9ee7367e3;;;%22	https://wordpress.revanoid.com/wp-content/uploads/2024/05/OIP-5-600x600.jpg	C:/Users/HP/Downloads/test/wordpress.revanoid.com/wp-content/uploads/2024/05/OIP-5-600x600.jpg	(from https://wordpress.revanoid.com/product/causal-shoes/)
15:24:52	2981/2981	---M-Z	200	added ('OK')	application/x-javascript	etag:%22ba5-6642f64d-c29242900f047199;gz%22	https://wordpress.revanoid.com/wp-includes/js/comment-reply.min.js?ver=6.5.3	C:/Users/HP/Downloads/test/wordpress.revanoid.com/wp-includes/js/comment-reply.minef10.js	(from https://wordpress.revanoid.com/product/causal-shoes/)
15:24:52	637/637	---M-Z	200	added ('OK')	application/x-javascript	etag:%2227d-66433981-18c8219bd4917320;gz%22	https://wordpress.revanoid.com/wp-content/themes/astra/assets/js/minified/sticky-add-to-cart.min.js?ver=4.6.14	C:/Users/HP/Downloads/test/wordpress.revanoid.com/wp-content/themes/astra/assets/js/minified/sticky-add-to-cart.min33c5.js	(from https://wordpress.revanoid.com/product/causal-shoes/)
15:24:53	164293/164293	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20May%202024%2009:54:58%20GMT	https://wordpress.revanoid.com/product-category/casual/	C:/Users/HP/Downloads/test/wordpress.revanoid.com/product-category/casual/index.html	(from https://wordpress.revanoid.com/product/causal-shoes/)
15:24:53	163967/163967	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20May%202024%2009:54:58%20GMT	https://wordpress.revanoid.com/product-tag/casual/	C:/Users/HP/Downloads/test/wordpress.revanoid.com/product-tag/casual/index.html	(from https://wordpress.revanoid.com/product/causal-shoes/)
15:24:53	5072/5072	---M-Z	200	added ('OK')	application/json	date:Mon,%2020%20May%202024%2009:54:58%20GMT	https://wordpress.revanoid.com/wp-json/wp/v2/product/43	C:/Users/HP/Downloads/test/wordpress.revanoid.com/wp-json/wp/v2/product/43.json	(from https://wordpress.revanoid.com/product/formal-black/)
15:24:53	173279/173279	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20May%202024%2009:54:59%20GMT	https://wordpress.revanoid.com/product-tag/foot/	C:/Users/HP/Downloads/test/wordpress.revanoid.com/product-tag/foot/index.html	(from https://wordpress.revanoid.com/product/causal-shoes/)
15:24:54	155645/155645	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20May%202024%2009:54:59%20GMT	https://wordpress.revanoid.com/product-tag/formal/	C:/Users/HP/Downloads/test/wordpress.revanoid.com/product-tag/formal/index.html	(from https://wordpress.revanoid.com/product/causal-shoes/)
15:24:54	2244/2244	---M-Z	200	added ('OK')	application/json	date:Mon,%2020%20May%202024%2009:54:59%20GMT	https://wordpress.revanoid.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwordpress.revanoid.com%2Fproduct%2Fformal-black%2F	C:/Users/HP/Downloads/test/wordpress.revanoid.com/wp-json/oembed/1.0/embedec76.json	(from https://wordpress.revanoid.com/product/formal-black/)
15:24:54	178194/178194	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20May%202024%2009:54:59%20GMT	https://wordpress.revanoid.com/product-tag/shoes/	C:/Users/HP/Downloads/test/wordpress.revanoid.com/product-tag/shoes/index.html	(from https://wordpress.revanoid.com/product/causal-shoes/)
15:24:54	164629/164629	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20May%202024%2009:54:59%20GMT	https://wordpress.revanoid.com/product-tag/wear/	C:/Users/HP/Downloads/test/wordpress.revanoid.com/product-tag/wear/index.html	(from https://wordpress.revanoid.com/product/causal-shoes/)
15:24:54	180274/180274	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20May%202024%2009:55:00%20GMT	https://wordpress.revanoid.com/product/causal-shoes/?add-to-cart=111	C:/Users/HP/Downloads/test/wordpress.revanoid.com/product/causal-shoes/index5f6a.html	(from https://wordpress.revanoid.com/product/causal-shoes/)
15:24:55	180627/180627	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20May%202024%2009:55:00%20GMT	https://wordpress.revanoid.com/product/causal-shoes/?add-to-cart=49	C:/Users/HP/Downloads/test/wordpress.revanoid.com/product/causal-shoes/index3871.html	(from https://wordpress.revanoid.com/product/causal-shoes/)
